ts,cell_id,throughput_mean_5m,throughput_mean_15m,throughput_mean_30m,throughput_std_15m,throughput_lag_1,throughput_lag_5,throughput_lag_10,throughput_hour_mean,latency_mean_5m,latency_mean_15m,latency_mean_30m,latency_std_15m,latency_lag_1,latency_lag_5,latency_lag_10,latency_hour_mean,jitter_mean_5m,jitter_mean_15m,jitter_mean_30m,jitter_std_15m,jitter_lag_1,jitter_lag_5,jitter_lag_10,jitter_hour_mean,packet_loss_mean_5m,packet_loss_mean_15m,packet_loss_mean_30m,packet_loss_std_15m,packet_loss_lag_1,packet_loss_lag_5,packet_loss_lag_10,packet_loss_hour_mean,cell_load_mean_5m,cell_load_mean_15m,cell_load_mean_30m,cell_load_std_15m,cell_load_lag_1,cell_load_lag_5,cell_load_lag_10,cell_load_hour_mean,cell_load_hour_max,hour_of_day,day_of_week
2026-08-15 16:33:00+00:00,cell_001,105.026,103.872,103.49266666666668,3.2839897337603507,102.12,101.54,100.61,102.85183333333333,20.40800000000001,20.279333333333337,20.532,0.8874237727194859,19.99,21.23,19.95,20.694166666666668,5.016000000000001,4.905333333333333,4.9879999999999995,0.28137079416574173,5.05,4.92,4.48,5.0415,0.676,0.6673333333333333,0.7183333333333338,0.11731926322349444,0.56,0.62,0.57,0.7264999999999997,86.468,88.42000000000002,89.434,5.508265218223108,81.89,88.16,79.64,90.55983333333333,100.0,16,5
2026-08-15 16:34:00+00:00,cell_001,104.70399999999998,103.85799999999999,103.46066666666665,3.2945240280567702,105.69,103.06,107.36,102.9055,19.86400000000001,20.209333333333333,20.487,0.9486416353859294,18.6,21.69,19.54,20.690333333333335,5.062,4.921333333333334,5.001,0.30458089862868276,4.7,5.2,5.04,5.050833333333333,0.5900000000000001,0.64,0.7036666666666671,0.13768494055864486,0.79,0.79,0.6,0.7163333333333332,86.534,87.87066666666668,89.14133333333334,5.287500714848538,84.75,85.72,87.38,90.46016666666667,100.0,16,5
2026-08-15 16:35:00+00:00,cell_001,104.18599999999999,104.35333333333332,103.627,3.156197229641191,101.45,109.57,107.26,103.02866666666667,19.754000000000012,20.110666666666663,20.470666666666666,0.8888071192586389,18.97,20.49,20.63,20.639999999999997,5.1240000000000006,4.985333333333333,5.0023333333333335,0.2803535183264343,5.43,5.02,4.43,5.047,0.6220000000000001,0.642,0.6986666666666672,0.13852281916011558,0.36,0.55,0.88,0.7156666666666663,85.71799999999999,87.08533333333334,88.79733333333334,5.176207749565851,86.05,86.36,95.4,90.41149999999999,100.0,16,5
2026-08-15 16:36:00+00:00,cell_001,103.76999999999998,104.13066666666667,103.685,3.153323567892102,106.98,104.69,102.58,102.99816666666666,19.68400000000001,20.162,20.433333333333334,0.9131437064220342,19.94,21.27,19.96,20.629833333333334,5.118,5.000666666666667,5.015333333333333,0.2787079030777675,5.33,5.11,5.19,5.044333333333333,0.5760000000000002,0.6373333333333334,0.6873333333333338,0.14364970621178752,0.71,0.69,0.5,0.7004999999999998,84.638,87.59400000000001,88.75266666666667,4.857400539383139,82.28,93.62,97.07,90.22566666666667,100.0,16,5
2026-08-15 16:37:00+00:00,cell_001,103.97399999999998,103.82466666666666,103.70133333333334,2.997975189708905,102.61,102.12,98.71,102.97683333333333,19.670000000000012,20.230666666666668,20.446,0.8469901894113757,20.92,19.99,20.36,20.6,5.106000000000001,5.001333333333333,5.012333333333333,0.2786668945087466,5.08,5.05,5.05,5.048,0.5840000000000002,0.6319999999999999,0.6776666666666671,0.14343739301096006,0.46,0.56,0.8,0.7036666666666664,86.922,87.93866666666666,88.57466666666667,5.077354297925915,88.22,81.89,89.23,90.12516666666666,100.0,16,5
2026-08-15 16:38:00+00:00,cell_001,104.208,104.24133333333334,103.77833333333334,2.953266633668186,103.14,105.69,101.54,103.07583333333332,20.20600000000001,20.319333333333336,20.471999999999998,0.8843033308537926,19.92,18.6,21.23,20.613333333333333,5.200000000000001,5.047333333333333,5.005,0.24084573209123986,4.99,4.7,4.92,5.0465,0.558,0.638,0.6650000000000005,0.1425382154253294,0.6,0.79,0.62,0.6999999999999998,87.688,88.53466666666667,88.41133333333333,4.5287066376091,93.31,84.75,88.16,90.02766666666668,100.0,16,5
2026-08-15 16:39:00+00:00,cell_001,106.136,104.49000000000001,104.007,3.3632000067982526,106.86,101.45,103.06,103.2505,20.796000000000014,20.478,20.50333333333333,0.9458571320725107,21.28,18.97,21.69,20.613999999999997,5.178000000000002,5.066000000000001,5.007333333333333,0.2508784566276938,5.17,5.43,5.2,5.043,0.6600000000000001,0.656,0.6750000000000005,0.15398515698249263,0.66,0.36,0.79,0.6956666666666664,86.83399999999999,88.16133333333332,88.405,4.850111731653633,88.58,86.05,85.72,89.882,100.0,16,5
2026-08-15 16:40:00+00:00,cell_001,107.24599999999998,104.84133333333332,104.124,3.9048758287694585,111.09,106.98,109.57,103.52233333333334,20.644000000000013,20.381333333333334,20.448333333333334,1.0016619522939834,21.92,19.94,20.49,20.610833333333332,5.214,5.138,5.019666666666666,0.20633537194131346,5.32,5.33,5.02,5.052999999999999,0.5960000000000002,0.6233333333333333,0.6533333333333339,0.1550422369471956,0.87,0.71,0.55,0.6928333333333331,86.658,87.22800000000001,88.20066666666668,4.702437361927988,81.78,82.28,86.36,89.69866666666667,100.0,16,5
2026-08-15 16:41:00+00:00,cell_001,107.30799999999999,104.864,104.106,3.8917766783691987,112.53,102.61,104.69,103.47516666666667,20.898000000000014,20.530000000000005,20.505999999999997,1.0957319797447227,19.18,20.92,21.27,20.639166666666664,5.152,5.11,5.01,0.22630573504480098,5.51,5.08,5.11,5.040166666666667,0.5740000000000001,0.6133333333333334,0.6423333333333338,0.1678718331955892,0.39,0.46,0.69,0.6849999999999998,84.74600000000001,86.00066666666666,87.74000000000001,4.338624644921622,81.4,88.22,93.62,89.36766666666666,100.0,16,5
2026-08-15 16:42:00+00:00,cell_001,107.55,105.24,104.29166666666667,3.508304433770232,102.92,103.14,102.12,103.48466666666667,20.59600000000001,20.4,20.44266666666667,1.2253512615949929,22.19,19.92,19.99,20.588333333333335,5.202000000000001,5.1226666666666665,5.020666666666667,0.22801837854054552,4.77,4.99,5.05,5.040833333333334,0.6440000000000001,0.6233333333333333,0.6613333333333339,0.18352371067643408,0.35,0.6,0.56,0.6903333333333331,82.94800000000001,85.67333333333335,87.39666666666666,4.262126676850517,78.66,93.31,81.89,89.28733333333335,100.0,16,5
2026-08-15 16:43:00+00:00,cell_001,107.73599999999999,105.65666666666667,104.27566666666667,3.4071682139433954,104.35,106.86,105.69,103.56433333333332,20.71600000000001,20.44333333333333,20.464000000000002,1.2675660967107525,18.41,21.28,18.6,20.618166666666664,5.148000000000001,5.121333333333333,5.0200000000000005,0.22934274620744852,5.24,5.17,4.7,5.036166666666667,0.6420000000000001,0.6253333333333334,0.6536666666666672,0.18364821443771712,0.95,0.66,0.79,0.6896666666666663,81.346,85.16733333333333,87.182,4.394315267099417,84.32,88.58,84.75,89.13850000000001,100.0,16,5
2026-08-15 16:44:00+00:00,cell_001,107.48799999999999,106.10933333333334,104.61166666666666,3.4876403538933394,107.79,111.09,101.45,103.82833333333333,20.33000000000001,20.33,20.445,1.2233677171788138,21.88,21.92,18.97,20.591166666666666,4.972,5.070666666666667,5.016000000000001,0.2873391889800311,4.9,5.32,5.43,5.018833333333333,0.542,0.5973333333333333,0.6356666666666672,0.18869728844411726,0.65,0.87,0.36,0.6818333333333332,82.154,85.17399999999999,86.84266666666667,4.395289361512498,80.57,81.78,86.05,89.06166666666667,100.0,16,5
2026-08-15 16:45:00+00:00,cell_001,104.97199999999998,105.468,104.54866666666666,3.684741122910611,109.85,112.53,106.98,103.81016666666666,20.45000000000001,20.282666666666668,20.392999999999997,1.230449782263949,19.99,19.18,19.94,20.570833333333333,4.904000000000001,5.0806666666666676,5.016,0.2880591870397211,4.44,5.51,5.33,5.018666666666666,0.5920000000000001,0.6033333333333334,0.6290000000000003,0.1885155039713997,0.37,0.39,0.71,0.6858333333333332,82.068,84.81466666666667,86.82199999999999,4.5102278476914135,85.82,81.4,82.28,89.069,100.0,16,5
2026-08-15 16:46:00+00:00,cell_001,105.75,105.60933333333334,104.628,3.6934158921507945,99.95,102.92,102.61,103.91333333333333,20.010000000000012,20.197333333333336,20.367666666666665,1.201121301517511,19.78,22.19,20.92,20.555833333333332,5.022000000000001,5.097333333333334,5.0136666666666665,0.2969720204872275,5.17,4.77,5.08,5.020833333333333,0.6460000000000001,0.5986666666666666,0.6273333333333339,0.18707777857776411,0.64,0.35,0.46,0.6869999999999997,81.79799999999999,83.72733333333332,86.50466666666667,4.190481504324969,80.97,78.66,88.22,88.77683333333334,100.0,16,5
2026-08-15 16:47:00+00:00,cell_001,105.91799999999998,105.81400000000001,104.63566666666667,3.5692192023321248,106.81,104.35,103.14,103.94766666666666,20.16600000000001,20.144000000000002,20.30733333333333,1.228435706791783,19.99,18.41,19.92,20.543166666666664,5.014000000000001,5.107333333333333,5.0169999999999995,0.29778867546966564,5.36,5.24,4.99,5.021833333333333,0.5760000000000001,0.6013333333333334,0.6290000000000006,0.1867720790784992,0.62,0.95,0.6,0.6843333333333331,79.83599999999998,83.23533333333334,86.09066666666668,4.809175555519186,77.31,84.32,93.31,88.48166666666665,100.0,16,5
2026-08-15 16:48:00+00:00,cell_001,104.556,105.5,104.68599999999999,3.7817588500605552,105.19,107.79,106.86,103.96716666666666,20.08400000000001,20.335333333333335,20.307333333333336,1.1937926756299362,19.19,21.88,21.28,20.549833333333332,5.006000000000001,5.118,5.011666666666668,0.28473546620357193,5.2,4.9,5.17,5.0264999999999995,0.5980000000000001,0.5993333333333334,0.6333333333333339,0.18475724098051954,0.6,0.65,0.66,0.6903333333333331,81.16400000000002,83.39933333333333,85.90966666666667,4.905497596234313,74.51,80.57,88.58,88.34666666666665,100.0,16,5
2026-08-15 16:49:00+00:00,cell_001,103.15599999999999,105.59333333333333,104.72566666666667,3.6908490441465904,100.98,109.85,111.09,104.0055,19.940000000000012,20.35533333333333,20.282333333333334,1.1715915101576124,21.47,19.99,21.92,20.494500000000002,5.122000000000001,5.0906666666666665,5.006,0.27204166347556735,4.86,4.44,5.32,5.023,0.6000000000000001,0.6006666666666667,0.620333333333334,0.18297020314136092,0.76,0.37,0.87,0.6853333333333331,79.398,82.79533333333332,85.333,5.109346990238559,87.21,85.82,81.78,88.1515,100.0,16,5
2026-08-15 16:50:00+00:00,cell_001,104.21799999999999,105.47866666666667,104.916,3.671357994505698,102.85,99.95,112.53,104.04016666666666,19.86000000000001,20.317999999999998,20.214333333333332,1.1944705940318205,19.27,19.78,19.18,20.4705,5.110000000000001,5.076,5.030666666666667,0.26402921916204597,5.02,5.17,5.51,5.021833333333333,0.616,0.6013333333333333,0.6216666666666671,0.18341470055709277,0.38,0.64,0.39,0.6898333333333331,80.462,83.06266666666667,85.074,5.18480674204685,76.99,80.97,81.4,88.19433333333335,100.0,16,5
2026-08-15 16:51:00+00:00,cell_001,104.304,105.78733333333334,104.959,3.607017895055251,105.26,106.81,102.92,104.176,19.572000000000013,20.16,20.161,1.263882905971411,19.38,19.99,22.19,20.4265,5.052000000000001,5.075333333333333,5.038,0.26403102270807544,5.11,5.36,4.77,5.023333333333334,0.616,0.612,0.6246666666666673,0.1792125633337078,0.72,0.62,0.35,0.6924999999999997,81.084,82.54266666666666,85.06833333333333,5.019111285400127,86.29,77.31,78.66,88.00900000000001,100.0,16,5
2026-08-15 16:52:00+00:00,cell_001,105.304,106.25733333333334,105.041,3.6956508544646036,107.24,105.19,104.35,104.34966666666666,19.57200000000001,20.11133333333333,20.171,1.2876161066490195,18.55,19.19,18.41,20.39083333333333,5.064000000000001,5.093333333333334,5.047333333333333,0.2669849291267933,5.07,5.2,5.24,5.038833333333333,0.6360000000000001,0.6186666666666667,0.6253333333333339,0.18058898347317914,0.62,0.6,0.95,0.6884999999999998,83.154,81.97933333333334,84.959,4.117515663368786,80.42,74.51,84.32,88.00766666666667,100.0,16,5
2026-08-15 16:53:00+00:00,cell_001,106.77599999999998,106.356,105.29866666666666,3.732463376531961,110.19,100.98,107.79,104.45266666666666,19.12000000000001,19.973333333333336,20.146333333333335,1.264129664840817,19.19,21.47,21.88,20.3865,5.126,5.093333333333334,5.070333333333334,0.2669849291267933,5.26,4.86,4.9,5.037000000000001,0.6620000000000001,0.634,0.6360000000000006,0.19364179005740917,0.7,0.76,0.65,0.6904999999999998,82.348,81.61933333333333,85.077,3.7156415840260952,84.86,87.21,80.57,87.8355,100.0,16,5
2026-08-15 16:54:00+00:00,cell_001,108.25,106.298,105.394,3.6596959280415513,108.34,102.85,109.85,104.52833333333334,19.092000000000013,19.787333333333333,20.13266666666667,1.1580492628747925,19.21,19.27,19.99,20.36416666666667,5.064000000000001,5.052666666666666,5.059333333333332,0.27628832421066124,5.17,5.02,4.44,5.035,0.768,0.6366666666666666,0.6463333333333339,0.19736357554492104,0.89,0.38,0.37,0.693833333333333,83.756,81.76933333333334,84.96533333333333,3.7676431941051702,83.18,76.99,85.82,87.67216666666667,100.0,16,5
2026-08-15 16:55:00+00:00,cell_001,108.71,105.96666666666667,105.404,3.2581253739522205,110.22,105.26,99.95,104.58483333333334,19.158000000000012,19.822666666666667,20.102,1.1462202896423122,19.13,19.38,19.78,20.35216666666667,5.020000000000001,5.011333333333334,5.074666666666667,0.24790167021451595,4.71,5.11,5.17,5.037333333333334,0.8300000000000001,0.6793333333333335,0.6513333333333338,0.2090613944901365,0.91,0.72,0.64,0.6999999999999997,84.084,82.20466666666667,84.71633333333332,4.0857467697667005,84.03,86.29,80.97,87.471,100.0,16,5
2026-08-15 16:56:00+00:00,cell_001,108.356,106.13666666666667,105.50033333333334,3.1526217358785353,107.56,107.24,106.81,104.59166666666667,19.198000000000015,19.59333333333333,20.061666666666667,0.9692019299192216,19.71,18.55,19.99,20.357000000000003,4.952000000000001,5.0086666666666675,5.059333333333333,0.2508803547128822,4.89,5.07,5.36,5.0375,0.7720000000000001,0.678,0.6456666666666672,0.21136292417020433,1.03,0.62,0.62,0.6919999999999997,83.896,82.25933333333333,84.13000000000001,4.040163480896953,87.93,80.42,77.31,87.17283333333333,100.0,16,5
2026-08-15 16:57:00+00:00,cell_001,107.74600000000001,106.32266666666668,105.78133333333334,3.121834320366649,105.47,110.19,105.19,104.6755,19.650000000000013,19.796,20.098,1.0205656694799408,18.75,19.19,19.19,20.3585,4.884,4.987333333333334,5.055000000000001,0.24329484366154563,4.73,5.26,5.2,5.044666666666667,0.788,0.6666666666666666,0.6450000000000006,0.1999880948825009,0.33,0.7,0.6,0.6941666666666664,84.99,82.66000000000001,84.16666666666667,4.527709922560202,79.48,84.86,74.51,87.15166666666667,100.0,16,5
2026-08-15 16:58:00+00:00,cell_001,108.056,106.46266666666666,106.05966666666667,3.2372904602180492,107.14,108.34,100.98,104.73216666666667,19.746000000000013,19.65,20.04666666666667,0.8421995013099691,21.45,19.21,21.47,20.3595,4.712000000000001,4.9479999999999995,5.034666666666667,0.29959973297706005,4.92,5.17,4.86,5.0295,0.7820000000000003,0.6806666666666666,0.6530000000000005,0.20599815070706792,0.78,0.89,0.76,0.6984999999999997,85.66999999999999,83.06066666666668,84.11399999999999,4.594970024255113,90.33,83.18,87.21,87.11366666666666,100.0,16,5
2026-08-15 16:59:00+00:00,cell_001,108.21199999999999,106.53933333333333,106.32433333333333,3.335372043217333,109.89,110.22,102.85,104.96766666666667,19.96000000000001,19.664,19.997,0.8499647051535494,19.69,19.13,19.27,20.342333333333332,4.860000000000001,5.0153333333333325,5.043,0.29063641170615784,4.31,4.71,5.02,5.024,0.7180000000000002,0.6953333333333334,0.6463333333333339,0.18946792667253387,0.86,0.91,0.38,0.6923333333333331,85.05199999999999,82.73533333333334,83.95466666666667,4.558259170632988,86.58,84.03,76.99,86.88866666666668,100.0,16,5
2026-08-15 17:00:00+00:00,cell_001,108.21399999999998,107.04733333333333,106.25766666666667,2.7969101999661437,111.0,107.56,105.26,104.9565,20.15400000000001,19.723999999999997,20.003333333333334,0.8895809607455879,20.2,19.71,19.38,20.357333333333333,4.808000000000001,4.979333333333333,5.03,0.3032789066816425,5.45,4.89,5.11,5.0195,0.6520000000000001,0.6993333333333334,0.6513333333333338,0.18884864183600278,0.59,1.03,0.72,0.6934999999999998,83.732,82.75933333333334,83.78699999999999,4.5492392875327194,80.94,87.93,86.29,86.72016666666667,100.0,17,5
2026-08-15 17:01:00+00:00,cell_001,108.18599999999999,106.94866666666667,106.279,2.8317684193734114,107.57,105.47,107.24,104.9,20.77000000000001,19.84666666666667,20.022,1.0425837867469951,20.68,18.75,18.55,20.345000000000002,4.804,4.935999999999999,5.016666666666667,0.29119948979534915,4.63,4.73,5.07,5.0095,0.78,0.7226666666666667,0.6606666666666672,0.19965923350374334,0.7,0.33,0.62,0.6926666666666664,84.422,83.134,83.43066666666667,4.292571323976129,81.33,79.48,80.42,86.64466666666665,100.0,17,5
2026-08-15 17:02:00+00:00,cell_001,108.604,107.218,106.516,2.8446471033969662,105.33,107.14,110.19,104.99183333333332,20.62000000000001,19.947333333333333,20.045666666666666,1.0475377024727963,21.83,21.45,19.19,20.352666666666668,4.796000000000001,4.914666666666666,5.010999999999999,0.28205538125547724,4.71,4.92,5.26,5.006833333333333,0.756,0.7266666666666666,0.6640000000000004,0.19761675271057774,0.97,0.78,0.7,0.6929999999999997,82.374,83.506,83.37066666666666,3.691526590913667,82.93,90.33,84.86,86.6565,100.0,17,5
2026-08-15 17:03:00+00:00,cell_001,108.58,107.80400000000002,106.652,2.3259001329759914,109.23,109.89,108.34,105.07233333333333,20.58800000000001,19.817999999999998,20.076666666666664,0.9624166012140829,20.7,19.69,19.21,20.304333333333332,4.822000000000001,4.886666666666667,5.0023333333333335,0.30756338874316635,4.88,4.31,5.17,4.995166666666666,0.776,0.74,0.6696666666666672,0.20657063821105107,0.66,0.86,0.89,0.6939999999999997,79.736,82.58466666666668,82.992,4.364337401298601,80.09,86.58,83.18,86.213,98.65,17,5
2026-08-15 17:04:00+00:00,cell_001,108.80799999999999,108.42333333333333,107.00833333333334,2.1421373394246452,109.77,111.0,110.22,105.23450000000001,20.28600000000001,19.779333333333334,20.067333333333334,0.997034650975005,19.53,20.2,19.13,20.27716666666667,4.682,4.868666666666667,4.979666666666666,0.30710320895804355,4.44,5.45,4.71,4.990333333333333,0.796,0.7606666666666667,0.6806666666666672,0.18203087126839226,0.96,0.59,0.91,0.6921666666666665,78.96000000000001,82.58933333333334,82.69233333333334,4.357960641443866,73.39,80.94,84.03,85.91683333333332,98.65,17,5
2026-08-15 17:05:00+00:00,cell_001,108.596,108.50666666666666,106.99266666666668,2.0317573908424262,112.14,107.57,107.56,105.30983333333332,20.168000000000013,19.826666666666668,20.072333333333333,0.9935698024737388,18.69,20.68,19.71,20.2715,4.734,4.854,4.965000000000001,0.2999237998462883,4.75,4.63,4.89,4.983666666666666,0.8140000000000001,0.7653333333333333,0.6833333333333338,0.18181099552758045,0.69,0.7,1.03,0.6909999999999997,78.07600000000001,81.964,82.51333333333334,4.460779560313008,77.06,81.33,87.93,85.65533333333335,98.65,17,5
2026-08-15 17:06:00+00:00,cell_001,108.85999999999999,108.46733333333333,107.12733333333334,2.0634938009772363,106.51,105.33,105.47,105.40616666666666,19.96200000000001,19.97666666666667,20.068333333333335,0.9562028077403631,20.09,21.83,18.75,20.250833333333333,4.8580000000000005,4.871333333333334,4.973333333333333,0.3201309255972556,4.89,4.71,4.73,4.9943333333333335,0.798,0.7833333333333333,0.6976666666666671,0.1797485015487339,0.79,0.97,0.33,0.6924999999999997,77.63000000000001,81.98266666666667,82.26266666666668,4.454438343088049,76.91,82.93,79.48,85.50766666666667,98.65,17,5
2026-08-15 17:07:00+00:00,cell_001,109.21999999999998,108.52333333333333,107.39033333333333,2.124091962856448,106.65,109.23,107.14,105.54583333333333,19.796000000000014,20.022000000000002,20.066666666666666,0.9320576315755215,20.8,20.7,21.45,20.256333333333334,4.8580000000000005,4.846,4.969666666666666,0.3016810046578694,5.33,4.88,4.92,4.9910000000000005,0.7620000000000001,0.7686666666666666,0.6936666666666672,0.19533365837645547,0.89,0.66,0.78,0.6856666666666664,76.704,81.356,81.66766666666668,4.676413155399253,80.7,80.09,90.33,85.12116666666667,97.07,17,5
